"None","Points:0","Points:1","Points:2"
59.738,6.5278e+05,4.0399e+06,-1.0464e+05
57.4,6.5278e+05,4.0439e+06,-1.0464e+05
55.622,6.5278e+05,4.0479e+06,-1.0464e+05
54.27,6.5278e+05,4.0519e+06,-1.0464e+05
53.181,6.5278e+05,4.0559e+06,-1.0464e+05
52.043,6.5278e+05,4.0599e+06,-1.0464e+05
50.789,6.5278e+05,4.0639e+06,-1.0464e+05
49.414,6.5278e+05,4.0679e+06,-1.0464e+05
48.046,6.5278e+05,4.0719e+06,-1.0464e+05
47.294,6.5278e+05,4.0759e+06,-1.0464e+05
47.094,6.5278e+05,4.0799e+06,-1.0464e+05
47.119,6.5278e+05,4.0839e+06,-1.0464e+05
47.23,6.5278e+05,4.0879e+06,-1.0464e+05
47.462,6.5278e+05,4.0919e+06,-1.0464e+05
48.175,6.5278e+05,4.0959e+06,-1.0464e+05
91.531,6.5278e+05,3.8639e+06,-1.0181e+05
91.19,6.5278e+05,3.8679e+06,-1.0181e+05
69.074,6.5278e+05,3.8719e+06,-1.0181e+05
34.223,6.5278e+05,3.8759e+06,-1.0181e+05
12.658,6.5278e+05,3.8799e+06,-1.0181e+05
8.5821,6.5278e+05,3.8839e+06,-1.0181e+05
13.534,6.5278e+05,3.8879e+06,-1.0181e+05
19.798,6.5278e+05,3.8919e+06,-1.0181e+05
24.511,6.5278e+05,3.8959e+06,-1.0181e+05
27.555,6.5278e+05,3.8999e+06,-1.0181e+05
29.934,6.5278e+05,3.9039e+06,-1.0181e+05
31.505,6.5278e+05,3.9079e+06,-1.0181e+05
33.206,6.5278e+05,3.9119e+06,-1.0181e+05
34.837,6.5278e+05,3.9159e+06,-1.0181e+05
35.686,6.5278e+05,3.9199e+06,-1.0181e+05
35.947,6.5278e+05,3.9239e+06,-1.0181e+05
36.081,6.5278e+05,3.9279e+06,-1.0181e+05
36.142,6.5278e+05,3.9319e+06,-1.0181e+05
36.133,6.5278e+05,3.9359e+06,-1.0181e+05
36.058,6.5278e+05,3.9399e+06,-1.0181e+05
35.977,6.5278e+05,3.9439e+06,-1.0181e+05
35.835,6.5278e+05,3.9479e+06,-1.0181e+05
35.723,6.5278e+05,3.9519e+06,-1.0181e+05
35.538,6.5278e+05,3.9559e+06,-1.0181e+05
35.385,6.5278e+05,3.9599e+06,-1.0181e+05
35.192,6.5278e+05,3.9639e+06,-1.0181e+05
34.922,6.5278e+05,3.9679e+06,-1.0181e+05
34.574,6.5278e+05,3.9719e+06,-1.0181e+05
34.106,6.5278e+05,3.9759e+06,-1.0181e+05
33.543,6.5278e+05,3.9799e+06,-1.0181e+05
32.821,6.5278e+05,3.9839e+06,-1.0181e+05
31.841,6.5278e+05,3.9879e+06,-1.0181e+05
30.526,6.5278e+05,3.9919e+06,-1.0181e+05
28.591,6.5278e+05,3.9959e+06,-1.0181e+05
25.265,6.5278e+05,3.9999e+06,-1.0181e+05
19.466,6.5278e+05,4.0039e+06,-1.0181e+05
13.618,6.5278e+05,4.0079e+06,-1.0181e+05
15.485,6.5278e+05,4.0119e+06,-1.0181e+05
37.134,6.5278e+05,4.0159e+06,-1.0181e+05
69.583,6.5278e+05,4.0199e+06,-1.0181e+05
80.051,6.5278e+05,4.0239e+06,-1.0181e+05
72.019,6.5278e+05,4.0279e+06,-1.0181e+05
64.983,6.5278e+05,4.0319e+06,-1.0181e+05
60.464,6.5278e+05,4.0359e+06,-1.0181e+05
57.737,6.5278e+05,4.0399e+06,-1.0181e+05
55.854,6.5278e+05,4.0439e+06,-1.0181e+05
54.486,6.5278e+05,4.0479e+06,-1.0181e+05
53.297,6.5278e+05,4.0519e+06,-1.0181e+05
52.156,6.5278e+05,4.0559e+06,-1.0181e+05
50.612,6.5278e+05,4.0599e+06,-1.0181e+05
48.976,6.5278e+05,4.0639e+06,-1.0181e+05
47.786,6.5278e+05,4.0679e+06,-1.0181e+05
47.237,6.5278e+05,4.0719e+06,-1.0181e+05
47.052,6.5278e+05,4.0759e+06,-1.0181e+05
47.083,6.5278e+05,4.0799e+06,-1.0181e+05
47.172,6.5278e+05,4.0839e+06,-1.0181e+05
47.331,6.5278e+05,4.0879e+06,-1.0181e+05
47.687,6.5278e+05,4.0919e+06,-1.0181e+05
48.527,6.5278e+05,4.0959e+06,-1.0181e+05
90.663,6.5278e+05,3.8639e+06,-98980
97.279,6.5278e+05,3.8679e+06,-98980
93.774,6.5278e+05,3.8719e+06,-98980
66.244,6.5278e+05,3.8759e+06,-98980
23.278,6.5278e+05,3.8799e+06,-98980
3.1676,6.5278e+05,3.8839e+06,-98980
4.7274,6.5278e+05,3.8879e+06,-98980
11.464,6.5278e+05,3.8919e+06,-98980
18.326,6.5278e+05,3.8959e+06,-98980
23.105,6.5278e+05,3.8999e+06,-98980
26.366,6.5278e+05,3.9039e+06,-98980
28.616,6.5278e+05,3.9079e+06,-98980
30.81,6.5278e+05,3.9119e+06,-98980
32.967,6.5278e+05,3.9159e+06,-98980
34.119,6.5278e+05,3.9199e+06,-98980
34.655,6.5278e+05,3.9239e+06,-98980
35.051,6.5278e+05,3.9279e+06,-98980
35.257,6.5278e+05,3.9319e+06,-98980
35.417,6.5278e+05,3.9359e+06,-98980
35.484,6.5278e+05,3.9399e+06,-98980
35.467,6.5278e+05,3.9439e+06,-98980
35.42,6.5278e+05,3.9479e+06,-98980
35.318,6.5278e+05,3.9519e+06,-98980
35.175,6.5278e+05,3.9559e+06,-98980
35.083,6.5278e+05,3.9599e+06,-98980
34.992,6.5278e+05,3.9639e+06,-98980
34.826,6.5278e+05,3.9679e+06,-98980
34.556,6.5278e+05,3.9719e+06,-98980
34.187,6.5278e+05,3.9759e+06,-98980
33.685,6.5278e+05,3.9799e+06,-98980
32.981,6.5278e+05,3.9839e+06,-98980
31.966,6.5278e+05,3.9879e+06,-98980
30.532,6.5278e+05,3.9919e+06,-98980
28.284,6.5278e+05,3.9959e+06,-98980
24.282,6.5278e+05,3.9999e+06,-98980
17.698,6.5278e+05,4.0039e+06,-98980
10.613,6.5278e+05,4.0079e+06,-98980
21.418,6.5278e+05,4.0119e+06,-98980
57.666,6.5278e+05,4.0159e+06,-98980
78.481,6.5278e+05,4.0199e+06,-98980
75.061,6.5278e+05,4.0239e+06,-98980
67.007,6.5278e+05,4.0279e+06,-98980
61.603,6.5278e+05,4.0319e+06,-98980
58.468,6.5278e+05,4.0359e+06,-98980
56.334,6.5278e+05,4.0399e+06,-98980
54.758,6.5278e+05,4.0439e+06,-98980
53.502,6.5278e+05,4.0479e+06,-98980
52.291,6.5278e+05,4.0519e+06,-98980
50.787,6.5278e+05,4.0559e+06,-98980
49.187,6.5278e+05,4.0599e+06,-98980
47.647,6.5278e+05,4.0639e+06,-98980
47.074,6.5278e+05,4.0679e+06,-98980
46.996,6.5278e+05,4.0719e+06,-98980
47.032,6.5278e+05,4.0759e+06,-98980
47.134,6.5278e+05,4.0799e+06,-98980
47.294,6.5278e+05,4.0839e+06,-98980
47.548,6.5278e+05,4.0879e+06,-98980
48.1,6.5278e+05,4.0919e+06,-98980
48.892,6.5278e+05,4.0959e+06,-98980
91.936,6.5278e+05,3.8639e+06,-96152
97.462,6.5278e+05,3.8679e+06,-96152
99.855,6.5278e+05,3.8719e+06,-96152
82.876,6.5278e+05,3.8759e+06,-96152
38.664,6.5278e+05,3.8799e+06,-96152
7.706,6.5278e+05,3.8839e+06,-96152
1.5939,6.5278e+05,3.8879e+06,-96152
6.6247,6.5278e+05,3.8919e+06,-96152
13.664,6.5278e+05,3.8959e+06,-96152
19.294,6.5278e+05,3.8999e+06,-96152
23.531,6.5278e+05,3.9039e+06,-96152
26.457,6.5278e+05,3.9079e+06,-96152
28.909,6.5278e+05,3.9119e+06,-96152
30.893,6.5278e+05,3.9159e+06,-96152
32.304,6.5278e+05,3.9199e+06,-96152
33.053,6.5278e+05,3.9239e+06,-96152
33.612,6.5278e+05,3.9279e+06,-96152
34.052,6.5278e+05,3.9319e+06,-96152
34.403,6.5278e+05,3.9359e+06,-96152
34.623,6.5278e+05,3.9399e+06,-96152
34.824,6.5278e+05,3.9439e+06,-96152
34.875,6.5278e+05,3.9479e+06,-96152
34.92,6.5278e+05,3.9519e+06,-96152
34.874,6.5278e+05,3.9559e+06,-96152
34.92,6.5278e+05,3.9599e+06,-96152
34.924,6.5278e+05,3.9639e+06,-96152
34.822,6.5278e+05,3.9679e+06,-96152
34.583,6.5278e+05,3.9719e+06,-96152
34.235,6.5278e+05,3.9759e+06,-96152
33.832,6.5278e+05,3.9799e+06,-96152
33.127,6.5278e+05,3.9839e+06,-96152
32.111,6.5278e+05,3.9879e+06,-96152
30.466,6.5278e+05,3.9919e+06,-96152
27.91,6.5278e+05,3.9959e+06,-96152
22.684,6.5278e+05,3.9999e+06,-96152
17.839,6.5278e+05,4.0039e+06,-96152
17.961,6.5278e+05,4.0079e+06,-96152
36.154,6.5278e+05,4.0119e+06,-96152
66.873,6.5278e+05,4.0159e+06,-96152
78.04,6.5278e+05,4.0199e+06,-96152
70.184,6.5278e+05,4.0239e+06,-96152
63.274,6.5278e+05,4.0279e+06,-96152
59.472,6.5278e+05,4.0319e+06,-96152
56.908,6.5278e+05,4.0359e+06,-96152
55.162,6.5278e+05,4.0399e+06,-96152
53.766,6.5278e+05,4.0439e+06,-96152
52.406,6.5278e+05,4.0479e+06,-96152
50.744,6.5278e+05,4.0519e+06,-96152
49.171,6.5278e+05,4.0559e+06,-96152
47.783,6.5278e+05,4.0599e+06,-96152
47.127,6.5278e+05,4.0639e+06,-96152
46.977,6.5278e+05,4.0679e+06,-96152
46.992,6.5278e+05,4.0719e+06,-96152
47.069,6.5278e+05,4.0759e+06,-96152
47.231,6.5278e+05,4.0799e+06,-96152
47.482,6.5278e+05,4.0839e+06,-96152
47.882,6.5278e+05,4.0879e+06,-96152
48.46,6.5278e+05,4.0919e+06,-96152
48.951,6.5278e+05,4.0959e+06,-96152
94.528,6.5278e+05,3.8639e+06,-93324
97.915,6.5278e+05,3.8679e+06,-93324
99.733,6.5278e+05,3.8719e+06,-93324
93.457,6.5278e+05,3.8759e+06,-93324
69.968,6.5278e+05,3.8799e+06,-93324
36.575,6.5278e+05,3.8839e+06,-93324
18.807,6.5278e+05,3.8879e+06,-93324
9.2266,6.5278e+05,3.8919e+06,-93324
6.8922,6.5278e+05,3.8959e+06,-93324
12.288,6.5278e+05,3.8999e+06,-93324
17.593,6.5278e+05,3.9039e+06,-93324
22.177,6.5278e+05,3.9079e+06,-93324
25.98,6.5278e+05,3.9119e+06,-93324
29.169,6.5278e+05,3.9159e+06,-93324
31.08,6.5278e+05,3.9199e+06,-93324
31.998,6.5278e+05,3.9239e+06,-93324
32.739,6.5278e+05,3.9279e+06,-93324
33.296,6.5278e+05,3.9319e+06,-93324
33.722,6.5278e+05,3.9359e+06,-93324
34.071,6.5278e+05,3.9399e+06,-93324
34.306,6.5278e+05,3.9439e+06,-93324
34.445,6.5278e+05,3.9479e+06,-93324
34.527,6.5278e+05,3.9519e+06,-93324
34.582,6.5278e+05,3.9559e+06,-93324
34.609,6.5278e+05,3.9599e+06,-93324
34.584,6.5278e+05,3.9639e+06,-93324
34.444,6.5278e+05,3.9679e+06,-93324
34.157,6.5278e+05,3.9719e+06,-93324
33.764,6.5278e+05,3.9759e+06,-93324
33.173,6.5278e+05,3.9799e+06,-93324
32.299,6.5278e+05,3.9839e+06,-93324
30.91,6.5278e+05,3.9879e+06,-93324
28.685,6.5278e+05,3.9919e+06,-93324
24.862,6.5278e+05,3.9959e+06,-93324
18.655,6.5278e+05,3.9999e+06,-93324
21.085,6.5278e+05,4.0039e+06,-93324
43.959,6.5278e+05,4.0079e+06,-93324
64.361,6.5278e+05,4.0119e+06,-93324
72.125,6.5278e+05,4.0159e+06,-93324
69.86,6.5278e+05,4.0199e+06,-93324
64.404,6.5278e+05,4.0239e+06,-93324
60.026,6.5278e+05,4.0279e+06,-93324
57.19,6.5278e+05,4.0319e+06,-93324
55.315,6.5278e+05,4.0359e+06,-93324
53.812,6.5278e+05,4.0399e+06,-93324
52.446,6.5278e+05,4.0439e+06,-93324
50.662,6.5278e+05,4.0479e+06,-93324
48.907,6.5278e+05,4.0519e+06,-93324
47.516,6.5278e+05,4.0559e+06,-93324
46.998,6.5278e+05,4.0599e+06,-93324
46.881,6.5278e+05,4.0639e+06,-93324
46.92,6.5278e+05,4.0679e+06,-93324
47.009,6.5278e+05,4.0719e+06,-93324
47.131,6.5278e+05,4.0759e+06,-93324
47.342,6.5278e+05,4.0799e+06,-93324
47.726,6.5278e+05,4.0839e+06,-93324
48.268,6.5278e+05,4.0879e+06,-93324
48.665,6.5278e+05,4.0919e+06,-93324
48.883,6.5278e+05,4.0959e+06,-93324
97.296,6.5278e+05,3.8639e+06,-90496
97.886,6.5278e+05,3.8679e+06,-90496
99.021,6.5278e+05,3.8719e+06,-90496
99.756,6.5278e+05,3.8759e+06,-90496
93.457,6.5278e+05,3.8799e+06,-90496
80.035,6.5278e+05,3.8839e+06,-90496
55.204,6.5278e+05,3.8879e+06,-90496
18.665,6.5278e+05,3.8919e+06,-90496
1.6105,6.5278e+05,3.8959e+06,-90496
4.8282,6.5278e+05,3.8999e+06,-90496
9.8233,6.5278e+05,3.9039e+06,-90496
15.543,6.5278e+05,3.9079e+06,-90496
21.415,6.5278e+05,3.9119e+06,-90496
26.33,6.5278e+05,3.9159e+06,-90496
29.311,6.5278e+05,3.9199e+06,-90496
30.609,6.5278e+05,3.9239e+06,-90496
31.658,6.5278e+05,3.9279e+06,-90496
32.436,6.5278e+05,3.9319e+06,-90496
33.073,6.5278e+05,3.9359e+06,-90496
33.487,6.5278e+05,3.9399e+06,-90496
33.762,6.5278e+05,3.9439e+06,-90496
33.855,6.5278e+05,3.9479e+06,-90496
34.013,6.5278e+05,3.9519e+06,-90496
33.974,6.5278e+05,3.9559e+06,-90496
33.826,6.5278e+05,3.9599e+06,-90496
33.737,6.5278e+05,3.9639e+06,-90496
33.408,6.5278e+05,3.9679e+06,-90496
33.015,6.5278e+05,3.9719e+06,-90496
32.274,6.5278e+05,3.9759e+06,-90496
31.399,6.5278e+05,3.9799e+06,-90496
29.894,6.5278e+05,3.9839e+06,-90496
27.694,6.5278e+05,3.9879e+06,-90496
23.977,6.5278e+05,3.9919e+06,-90496
18.341,6.5278e+05,3.9959e+06,-90496
17.746,6.5278e+05,3.9999e+06,-90496
37.161,6.5278e+05,4.0039e+06,-90496
66.573,6.5278e+05,4.0079e+06,-90496
78.256,6.5278e+05,4.0119e+06,-90496
72.567,6.5278e+05,4.0159e+06,-90496
65.144,6.5278e+05,4.0199e+06,-90496
60.38,6.5278e+05,4.0239e+06,-90496
57.487,6.5278e+05,4.0279e+06,-90496
55.504,6.5278e+05,4.0319e+06,-90496
53.982,6.5278e+05,4.0359e+06,-90496
52.512,6.5278e+05,4.0399e+06,-90496
50.768,6.5278e+05,4.0439e+06,-90496
48.823,6.5278e+05,4.0479e+06,-90496
47.399,6.5278e+05,4.0519e+06,-90496
46.897,6.5278e+05,4.0559e+06,-90496
46.795,6.5278e+05,4.0599e+06,-90496
46.826,6.5278e+05,4.0639e+06,-90496
46.932,6.5278e+05,4.0679e+06,-90496
47.095,6.5278e+05,4.0719e+06,-90496
47.32,6.5278e+05,4.0759e+06,-90496
47.67,6.5278e+05,4.0799e+06,-90496
48.076,6.5278e+05,4.0839e+06,-90496
48.5,6.5278e+05,4.0879e+06,-90496
48.654,6.5278e+05,4.0919e+06,-90496
48.463,6.5278e+05,4.0959e+06,-90496
97.24,6.5278e+05,3.8639e+06,-87668
95.106,6.5278e+05,3.8679e+06,-87668
94.63,6.5278e+05,3.8719e+06,-87668
95.166,6.5278e+05,3.8759e+06,-87668
95.591,6.5278e+05,3.8799e+06,-87668
96.354,6.5278e+05,3.8839e+06,-87668
78.457,6.5278e+05,3.8879e+06,-87668
44.73,6.5278e+05,3.8919e+06,-87668
24.645,6.5278e+05,3.8959e+06,-87668
27.417,6.5278e+05,3.8999e+06,-87668
24.012,6.5278e+05,3.9039e+06,-87668
16.762,6.5278e+05,3.9079e+06,-87668
15.681,6.5278e+05,3.9119e+06,-87668
21.797,6.5278e+05,3.9159e+06,-87668
26.563,6.5278e+05,3.9199e+06,-87668
28.56,6.5278e+05,3.9239e+06,-87668
30.074,6.5278e+05,3.9279e+06,-87668
31.171,6.5278e+05,3.9319e+06,-87668
31.968,6.5278e+05,3.9359e+06,-87668
32.508,6.5278e+05,3.9399e+06,-87668
32.913,6.5278e+05,3.9439e+06,-87668
33.138,6.5278e+05,3.9479e+06,-87668
33.237,6.5278e+05,3.9519e+06,-87668
33.199,6.5278e+05,3.9559e+06,-87668
33.068,6.5278e+05,3.9599e+06,-87668
32.827,6.5278e+05,3.9639e+06,-87668
32.411,6.5278e+05,3.9679e+06,-87668
31.687,6.5278e+05,3.9719e+06,-87668
30.706,6.5278e+05,3.9759e+06,-87668
29.185,6.5278e+05,3.9799e+06,-87668
26.978,6.5278e+05,3.9839e+06,-87668
23.294,6.5278e+05,3.9879e+06,-87668
17.527,6.5278e+05,3.9919e+06,-87668
12.351,6.5278e+05,3.9959e+06,-87668
25.293,6.5278e+05,3.9999e+06,-87668
57.277,6.5278e+05,4.0039e+06,-87668
76.43,6.5278e+05,4.0079e+06,-87668
73.971,6.5278e+05,4.0119e+06,-87668
66.588,6.5278e+05,4.0159e+06,-87668
61.359,6.5278e+05,4.0199e+06,-87668
58.013,6.5278e+05,4.0239e+06,-87668
55.874,6.5278e+05,4.0279e+06,-87668
54.161,6.5278e+05,4.0319e+06,-87668
52.644,6.5278e+05,4.0359e+06,-87668
50.692,6.5278e+05,4.0399e+06,-87668
48.792,6.5278e+05,4.0439e+06,-87668
47.341,6.5278e+05,4.0479e+06,-87668
46.862,6.5278e+05,4.0519e+06,-87668
46.804,6.5278e+05,4.0559e+06,-87668
46.851,6.5278e+05,4.0599e+06,-87668
46.972,6.5278e+05,4.0639e+06,-87668
47.206,6.5278e+05,4.0679e+06,-87668
47.533,6.5278e+05,4.0719e+06,-87668
47.928,6.5278e+05,4.0759e+06,-87668
48.439,6.5278e+05,4.0799e+06,-87668
48.615,6.5278e+05,4.0839e+06,-87668
48.598,6.5278e+05,4.0879e+06,-87668
48.466,6.5278e+05,4.0919e+06,-87668
48.026,6.5278e+05,4.0959e+06,-87668
97.334,6.5278e+05,3.8639e+06,-84840
92.2,6.5278e+05,3.8679e+06,-84840
88.187,6.5278e+05,3.8719e+06,-84840
86.569,6.5278e+05,3.8759e+06,-84840
86.313,6.5278e+05,3.8799e+06,-84840
87.403,6.5278e+05,3.8839e+06,-84840
82.167,6.5278e+05,3.8879e+06,-84840
72.465,6.5278e+05,3.8919e+06,-84840
69.909,6.5278e+05,3.8959e+06,-84840
74.44,6.5278e+05,3.8999e+06,-84840
65.212,6.5278e+05,3.9039e+06,-84840
38.016,6.5278e+05,3.9079e+06,-84840
15.306,6.5278e+05,3.9119e+06,-84840
14.284,6.5278e+05,3.9159e+06,-84840
20.352,6.5278e+05,3.9199e+06,-84840
24.026,6.5278e+05,3.9239e+06,-84840
26.897,6.5278e+05,3.9279e+06,-84840
28.774,6.5278e+05,3.9319e+06,-84840
30.116,6.5278e+05,3.9359e+06,-84840
30.989,6.5278e+05,3.9399e+06,-84840
31.729,6.5278e+05,3.9439e+06,-84840
32.175,6.5278e+05,3.9479e+06,-84840
32.428,6.5278e+05,3.9519e+06,-84840
32.416,6.5278e+05,3.9559e+06,-84840
32.323,6.5278e+05,3.9599e+06,-84840
32.145,6.5278e+05,3.9639e+06,-84840
31.675,6.5278e+05,3.9679e+06,-84840
30.913,6.5278e+05,3.9719e+06,-84840
29.593,6.5278e+05,3.9759e+06,-84840
27.636,6.5278e+05,3.9799e+06,-84840
24.133,6.5278e+05,3.9839e+06,-84840
18.673,6.5278e+05,3.9879e+06,-84840
11.214,6.5278e+05,3.9919e+06,-84840
13.114,6.5278e+05,3.9959e+06,-84840
42.038,6.5278e+05,3.9999e+06,-84840
70.37,6.5278e+05,4.0039e+06,-84840
76.722,6.5278e+05,4.0079e+06,-84840
68.095,6.5278e+05,4.0119e+06,-84840
62.092,6.5278e+05,4.0159e+06,-84840
58.503,6.5278e+05,4.0199e+06,-84840
56.039,6.5278e+05,4.0239e+06,-84840
54.31,6.5278e+05,4.0279e+06,-84840
52.613,6.5278e+05,4.0319e+06,-84840
50.58,6.5278e+05,4.0359e+06,-84840
48.649,6.5278e+05,4.0399e+06,-84840
47.292,6.5278e+05,4.0439e+06,-84840
46.791,6.5278e+05,4.0479e+06,-84840
46.762,6.5278e+05,4.0519e+06,-84840
46.854,6.5278e+05,4.0559e+06,-84840
47.032,6.5278e+05,4.0599e+06,-84840
47.33,6.5278e+05,4.0639e+06,-84840
47.877,6.5278e+05,4.0679e+06,-84840
48.504,6.5278e+05,4.0719e+06,-84840
48.941,6.5278e+05,4.0759e+06,-84840
48.976,6.5278e+05,4.0799e+06,-84840
49.029,6.5278e+05,4.0839e+06,-84840
48.671,6.5278e+05,4.0879e+06,-84840
48.041,6.5278e+05,4.0919e+06,-84840
47.164,6.5278e+05,4.0959e+06,-84840
97.564,6.5278e+05,3.8639e+06,-82012
91.193,6.5278e+05,3.8679e+06,-82012
84.674,6.5278e+05,3.8719e+06,-82012
80.895,6.5278e+05,3.8759e+06,-82012
79.573,6.5278e+05,3.8799e+06,-82012
79.793,6.5278e+05,3.8839e+06,-82012
81.569,6.5278e+05,3.8879e+06,-82012
84.718,6.5278e+05,3.8919e+06,-82012
90.541,6.5278e+05,3.8959e+06,-82012
96.694,6.5278e+05,3.8999e+06,-82012
93.942,6.5278e+05,3.9039e+06,-82012
71.549,6.5278e+05,3.9079e+06,-82012
33.305,6.5278e+05,3.9119e+06,-82012
10.978,6.5278e+05,3.9159e+06,-82012
9.7701,6.5278e+05,3.9199e+06,-82012
16.037,6.5278e+05,3.9239e+06,-82012
21.284,6.5278e+05,3.9279e+06,-82012
24.823,6.5278e+05,3.9319e+06,-82012
27.276,6.5278e+05,3.9359e+06,-82012
28.947,6.5278e+05,3.9399e+06,-82012
30.167,6.5278e+05,3.9439e+06,-82012
31.053,6.5278e+05,3.9479e+06,-82012
31.606,6.5278e+05,3.9519e+06,-82012
31.791,6.5278e+05,3.9559e+06,-82012
31.688,6.5278e+05,3.9599e+06,-82012
31.363,6.5278e+05,3.9639e+06,-82012
30.812,6.5278e+05,3.9679e+06,-82012
29.854,6.5278e+05,3.9719e+06,-82012
28.221,6.5278e+05,3.9759e+06,-82012
25.341,6.5278e+05,3.9799e+06,-82012
20.7,6.5278e+05,3.9839e+06,-82012
14.363,6.5278e+05,3.9879e+06,-82012
11.591,6.5278e+05,3.9919e+06,-82012
24.771,6.5278e+05,3.9959e+06,-82012
48.606,6.5278e+05,3.9999e+06,-82012
71.282,6.5278e+05,4.0039e+06,-82012
69.568,6.5278e+05,4.0079e+06,-82012
63.14,6.5278e+05,4.0119e+06,-82012
59.12,6.5278e+05,4.0159e+06,-82012
56.417,6.5278e+05,4.0199e+06,-82012
54.377,6.5278e+05,4.0239e+06,-82012
52.561,6.5278e+05,4.0279e+06,-82012
50.453,6.5278e+05,4.0319e+06,-82012
48.406,6.5278e+05,4.0359e+06,-82012
47.081,6.5278e+05,4.0399e+06,-82012
46.688,6.5278e+05,4.0439e+06,-82012
46.694,6.5278e+05,4.0479e+06,-82012
46.822,6.5278e+05,4.0519e+06,-82012
47.046,6.5278e+05,4.0559e+06,-82012
47.495,6.5278e+05,4.0599e+06,-82012
48.215,6.5278e+05,4.0639e+06,-82012
48.941,6.5278e+05,4.0679e+06,-82012
49.431,6.5278e+05,4.0719e+06,-82012
49.595,6.5278e+05,4.0759e+06,-82012
49.554,6.5278e+05,4.0799e+06,-82012
49.009,6.5278e+05,4.0839e+06,-82012
48.352,6.5278e+05,4.0879e+06,-82012
47.299,6.5278e+05,4.0919e+06,-82012
46.019,6.5278e+05,4.0959e+06,-82012
97.879,6.5278e+05,3.8639e+06,-79184
91.461,6.5278e+05,3.8679e+06,-79184
83.975,6.5278e+05,3.8719e+06,-79184
78.98,6.5278e+05,3.8759e+06,-79184
76.483,6.5278e+05,3.8799e+06,-79184
75.542,6.5278e+05,3.8839e+06,-79184
75.887,6.5278e+05,3.8879e+06,-79184
78.345,6.5278e+05,3.8919e+06,-79184
82.669,6.5278e+05,3.8959e+06,-79184
88.45,6.5278e+05,3.8999e+06,-79184
93.574,6.5278e+05,3.9039e+06,-79184
89.394,6.5278e+05,3.9079e+06,-79184
58.739,6.5278e+05,3.9119e+06,-79184
17.941,6.5278e+05,3.9159e+06,-79184
2.8404,6.5278e+05,3.9199e+06,-79184
7.82,6.5278e+05,3.9239e+06,-79184
14.767,6.5278e+05,3.9279e+06,-79184
20.139,6.5278e+05,3.9319e+06,-79184
24.233,6.5278e+05,3.9359e+06,-79184
26.743,6.5278e+05,3.9399e+06,-79184
28.554,6.5278e+05,3.9439e+06,-79184
29.637,6.5278e+05,3.9479e+06,-79184
30.436,6.5278e+05,3.9519e+06,-79184
30.672,6.5278e+05,3.9559e+06,-79184
30.593,6.5278e+05,3.9599e+06,-79184
30.168,6.5278e+05,3.9639e+06,-79184
29.222,6.5278e+05,3.9679e+06,-79184
27.853,6.5278e+05,3.9719e+06,-79184
25.347,6.5278e+05,3.9759e+06,-79184
21.059,6.5278e+05,3.9799e+06,-79184
15.133,6.5278e+05,3.9839e+06,-79184
14.013,6.5278e+05,3.9879e+06,-79184
26.374,6.5278e+05,3.9919e+06,-79184
48.903,6.5278e+05,3.9959e+06,-79184
67.635,6.5278e+05,3.9999e+06,-79184
68.491,6.5278e+05,4.0039e+06,-79184
63.086,6.5278e+05,4.0079e+06,-79184
59.102,6.5278e+05,4.0119e+06,-79184
56.292,6.5278e+05,4.0159e+06,-79184
54.317,6.5278e+05,4.0199e+06,-79184
52.407,6.5278e+05,4.0239e+06,-79184
50.332,6.5278e+05,4.0279e+06,-79184
48.142,6.5278e+05,4.0319e+06,-79184
46.94,6.5278e+05,4.0359e+06,-79184
46.565,6.5278e+05,4.0399e+06,-79184
46.605,6.5278e+05,4.0439e+06,-79184
46.76,6.5278e+05,4.0479e+06,-79184
47.033,6.5278e+05,4.0519e+06,-79184
47.575,6.5278e+05,4.0559e+06,-79184
48.369,6.5278e+05,4.0599e+06,-79184
49.275,6.5278e+05,4.0639e+06,-79184
50.062,6.5278e+05,4.0679e+06,-79184
50.239,6.5278e+05,4.0719e+06,-79184
50.107,6.5278e+05,4.0759e+06,-79184
49.588,6.5278e+05,4.0799e+06,-79184
48.818,6.5278e+05,4.0839e+06,-79184
47.584,6.5278e+05,4.0879e+06,-79184
46.059,6.5278e+05,4.0919e+06,-79184
44.368,6.5278e+05,4.0959e+06,-79184
92.288,6.5278e+05,3.8639e+06,-76356
92.642,6.5278e+05,3.8679e+06,-76356
84.049,6.5278e+05,3.8719e+06,-76356
77.407,6.5278e+05,3.8759e+06,-76356
73.932,6.5278e+05,3.8799e+06,-76356
71.863,6.5278e+05,3.8839e+06,-76356
71.082,6.5278e+05,3.8879e+06,-76356
71.585,6.5278e+05,3.8919e+06,-76356
73.584,6.5278e+05,3.8959e+06,-76356
77.119,6.5278e+05,3.8999e+06,-76356
82.024,6.5278e+05,3.9039e+06,-76356
87.482,6.5278e+05,3.9079e+06,-76356
74.043,6.5278e+05,3.9119e+06,-76356
43.184,6.5278e+05,3.9159e+06,-76356
18.8,6.5278e+05,3.9199e+06,-76356
9.6375,6.5278e+05,3.9239e+06,-76356
7.6246,6.5278e+05,3.9279e+06,-76356
13.804,6.5278e+05,3.9319e+06,-76356
19.136,6.5278e+05,3.9359e+06,-76356
23.241,6.5278e+05,3.9399e+06,-76356
